Canonical SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.772034003,0.536955423,0.478032646,0.474004661,0.420079477,0.460714014,0.502743971,0.420860923,0.576811136,0.466867382,0.613231632,0.495353621,0.661223884,0.54107741,0.844584883,0.704474284,0.999998101,0.767352946,0.77948493,0.605867139,0.79015799,0.327776069,0.534799997,0.169193221,0.349110783,0.44247487,0.94316757,0.933496938,0.829625489,0.693897651,0.558484592,0.470321764,0.439372826,0.999998998,0.410693057,0.262787231,0.38138873,0.422112493,0.931039526,0.839023782,0.931039526,0.865946655,0.28086183,0.874447784,0.143489013,0.148549254,0.188664494,0.410220911,0.438516181,0.707278687,0.694831549,0.999952139,0.918732282,0.937036867,0.358206967,0.865038246,0.38583405,0.679604425,0.731660206,0.620811562,5.70E-08,0.214297517,0.895426771,0.980001175,0.942792245,0.496537751,0.88012389,0.702015833,0.995661121,0.830338143,1.74E-22,0.898279735,0.31225737,0.789306965,4.61E-10,0.157072376,6.03E-26,0.209700341,0.866200451,0.682274943,0.614412537,0.760962538,0.550949283,0.167096874,0.412167098,8.79E-24,0.625899751,0.818021881,0.189957257,5.30E-05,0.699547846,0.905062447,0.993679481,0.709806361,9.80E-13,0.695707783,1.20E-11,0.938642135,0.676492586,0.109489201,2.99E-06,0.9857295,5.30E-05,0.629886936,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.877698886,0.021651219,5.71E-19,3.32E-10,9.64E-10,7.11E-15,1,0.796811614,0.165079548,0.167040631,0.999999894,0.999999893,0.5,0.069365881,7.11E-15,0.16834648,0.167982932,0.522329168,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.879726585,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,0.909514638,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0.945900613,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.919012103
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0.107291452,0.961463964,0.913424982,0.908932974,0.914969825,0.910781968,0.897308763,0.921112416,0.88887626,0.921141613,0.891008102,0.928914944,0.886918346,0.928163223,0.877575937,0.791806416,6.89E-07,0.54282117,0.652098886,0.889826118,0.856659617,0.887515549,0.675960786,0.320003296,0.576343227,0.912652968,0.29490635,0.367504537,0.455153442,0.38268216,0.076901454,0.91315649,0.913781774,0.999998998,0.896905163,0.853335638,0.727389167,0.908901226,0.568559816,0.877193427,0.568559816,0.955080351,0.152507123,0.964351454,0.038107678,0.107329274,0.920651325,0.914564163,0.917081644,0.707278687,0.875952629,0.999952139,0.142492255,0.5,0.964007726,0.865038246,0.917645021,0.82271511,0.731660206,0.808272143,5.70E-08,0.692633401,0.895426771,1.14E-21,0.880663973,0.938896004,0.560694736,0.72123393,3.61E-15,0.145980119,0.996918271,0.900926787,0.645903764,0.91971082,4.61E-10,0.157072376,0.46654306,0.98576649,0.909493039,0.472432643,0.885181578,0.884134056,0.898848868,0.167096874,0.382322072,0.990962943,0.815406226,0.427923882,0.892670084,5.30E-05,0.699547846,0.791110554,0.994087578,0.709806361,9.80E-13,0.546021533,0.900907436,0.947216808,0.852747723,0.883064684,2.99E-06,0.9857295,5.30E-05,0.850574653,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.7249422,0.01977145,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,0.277430427,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.898641578,2.64E-12,0.879726585,0.999897784,0.377737848,0.004506168,0.133250251,0.96401724,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.847532931,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,0.999956513,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.11348938
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,0.047333151,0.610467596,0.653395894,0.688406584,0.648037678,0.675597095,0.702722262,0.632255811,0.681733711,0.582763104,0.727423394,0.62525172,0.722176836,0.612371021,4.07E-10,0.492758456,6.89E-07,0.411273871,0.849069315,0.905712477,0.854985615,0.838994008,1.09E-06,0.320547493,0.718850448,0.631010317,0.703709486,0.787999402,0.83100255,0.600771737,0.431182477,0.666219603,0.621378131,0.999998998,0.653987824,0.682860946,0.603075217,0.646158454,0.74010109,0.844699936,0.74010109,0.110301445,0.006725709,0.094362839,0.572065818,0.142499831,0.82014755,0.625453307,0.631243678,0.061316334,0.5,9.94E-22,0.918732282,0.5,0.635287782,0.865038246,0.617764784,0.679604425,0.055286669,0.490771238,5.70E-08,0.692633401,0,0.980001175,0.880663973,0.70805729,0.753352715,0.470056246,0.998813248,0.145980119,1.74E-22,1.18E-10,0.31225737,0.613163724,4.61E-10,0.157072376,0.120369224,0.941368962,0.705964136,0.720649678,0.614412537,0.841154495,0.372726231,0.167096874,0.420682316,8.79E-24,0.629591866,0.836246417,0.462654853,5.30E-05,0.732052162,0.572789481,0.975876859,0.773265811,9.80E-13,0.7049327,1.20E-11,0.938642135,0.815714588,0.439459656,2.99E-06,0.985823234,5.30E-05,0.381578301,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.999998486,5.30E-05,0.998653446,0.904130312,0.021768779,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.522329168,0.001181573,0.164332634,0.000837777,0.166325734,0.999620393,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.847532931,2.11E-16,1.17E-09,0.909514638,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.999999993,0.966151653,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,0.999979465,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,0.960706684,0.166633397,0.208588667
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,0.973531769,0.277522059,0.399330263,0.475470036,0.421575758,0.279913414,0.317576698,0.245666698,0.33104624,0.234033235,0.301287937,0.205738321,0.233926672,0.153024357,0.603410636,0.264869665,6.89E-07,0.10021777,0.132107594,0.428155715,0.884652842,0.698984573,0.591401463,0.85874349,0.590305381,0.255229167,0.469130694,0.35802358,0.264161233,0.374976845,0.582008039,0.309863159,0.228773615,0.999998998,0.536907685,0.617316286,0.671331392,0.323013622,0.074774298,0.877439575,0.074774298,0.836469769,0.983858406,0.842697548,0.220893132,0.107059141,0.868171223,0.423087893,0.250151859,0.436076719,0.124047371,9.94E-22,0.142492255,0.062963133,0.358206967,4.83E-15,0.083757738,0.084738831,0.47446924,0.03345758,5.70E-08,0.466310264,0,1.14E-21,2.40E-23,0.323639984,0.347051013,0.466400899,3.61E-15,0.145980119,1.74E-22,0.898279735,0.059983379,0.634174011,4.61E-10,0.157072376,0.633500481,0.93559369,0.148360152,0.263373505,0.026103288,0.582293604,0.245707598,0.167096874,0.075581009,8.79E-24,0.664169447,0.247288175,0.70434837,5.30E-05,0.699547846,0.276030989,6.95E-13,0.709806361,9.80E-13,0.154398798,0.245298863,0.982408723,0.675561684,0.538284709,2.99E-06,0.973235165,5.30E-05,0.145127857,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.953099695,0.021884441,1,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.999999894,0.999999893,0.5,0.069365881,7.11E-15,0.16834648,0.167982932,6.87E-10,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,1,7.14E-07,2.64E-12,0.099912791,0.999529114,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.473632933
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,0.862531967,0.094320594,0.257504617,0.332552566,0.280174075,0.210275937,0.313094064,0.241662728,0.297497619,0.206114766,0.172889203,0.109180559,0.146270823,0.091445279,4.07E-10,0.525295483,6.89E-07,0.413371366,0.678890762,0.594116592,0.672915287,0.667467788,1.09E-06,0.778871519,0.349110783,0.187033935,0.917649155,0.92638648,0.904133803,0.733669558,0.778870956,0.214324837,0.158818408,0.999998998,0.432896103,0.724306857,0.797618135,0.225689264,0.17773189,0.936432572,0.17773189,0.243629503,0.33548735,0.230771294,0.758823963,0.041215125,0.59954723,0.264624678,0.182504504,0.707278687,0.193672288,9.94E-22,0.142492255,0.062963133,0.358206967,4.83E-15,0.083757738,0.168438018,0.731660206,0.098237397,5.70E-08,0.773347691,0,1.14E-21,2.40E-23,0.269213145,0.612260161,5.76E-21,0.995613616,0.842363838,1.74E-22,1.18E-10,0.31225737,9.05E-08,4.61E-10,0.157072376,0.581797253,0.550208412,0.281736587,0.263373505,0.026103288,0.582293604,0.135141821,0.167096874,0.205072372,0.98763733,0.785065493,0.247288175,0.211271358,5.30E-05,0.732052162,0.603355119,6.95E-13,0.773265811,9.80E-13,0.153266903,0.531707094,0.939529362,0.786408053,0.256425027,2.99E-06,0.277639012,5.30E-05,0.290977061,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.999995857,5.30E-05,0.998653446,0.898531286,0.021700791,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.999999997,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,6.87E-10,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,1,0.753321287,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0.965618637,0.965824606,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,0.999199217,0.166633397,0.412147256
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.908797785,0.17935784,0.194840429,0.203606962,0.161411828,0.17335092,0.125271701,0.085627219,0.105999201,0.063656465,0.133221304,0.081775822,0.144298717,0.090115459,4.07E-10,2.18E-08,6.89E-07,0.219715276,0.770518604,0.29049677,9.26E-11,0.798940633,0.53771055,0.317819256,0.902490733,0.145262866,0.29490635,0.195036463,0.105125946,0.374976845,0.522734858,0.173123908,0.142285228,0.999998998,0.192949738,0.21314865,0.398625283,0.152829359,0.017562102,0.843390424,0.017562102,0.250283042,0.663527918,0.237745969,0.789155037,0.143897793,0.103221109,0.161654147,0.141362347,0.909485173,0.694831549,9.94E-22,0.142492255,0.062963133,0.358206967,0.865038246,0.38583405,0.82271511,0.731660206,0.490771238,5.70E-08,0.33566922,0,1.14E-21,2.40E-23,0.195320539,0.894599942,0.4700908,0.995613616,0.915486806,1.74E-22,1.18E-10,0.059983379,0.643477773,0.956623406,0.157072376,6.03E-26,0.109056063,0.425581409,0.767061563,0.120265673,0.558509249,0.239386518,0.167096874,0.416325857,8.79E-24,0.11338539,0.830534486,0.150008889,5.30E-05,0.74941556,0.954199499,0.995147591,0.804659523,9.80E-13,0.41838426,0.323349608,2.86E-09,0.17808143,0.119474698,2.99E-06,0.277639012,5.30E-05,0.801784104,5.30E-05,0.5,1,5.30E-05,5.30E-05,1,5.30E-05,0.998653446,0.399820633,0.025159653,5.71E-19,3.32E-10,9.64E-10,1,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.522329168,0.001181573,0.999999859,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.923236754,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,0.885119262,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999989474,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.923162303
COc1cc(NC(C)CCCN)c2ncccc2c1,0.882753162,0.122203631,0.106450792,0.155912123,0.120022965,0.114581874,0.163456975,0.115249156,0.148583333,0.092797735,0.152236972,0.094767183,0.172336656,0.109248424,4.07E-10,2.18E-08,6.89E-07,0.10021777,0.145032289,0.837578559,9.26E-11,0.414654129,0.652585484,0.520347977,0.612947919,0.079684436,0.949445191,0.976268746,0.981082407,0.572274173,0.819818773,0.106301735,0.070317352,0.999998998,0.133690545,0.242675332,0.432513871,0.103675666,0.016612831,0.87912855,0.016612831,0.05220538,0.906706062,0.039848439,0.835392024,0.105204056,0.343310735,0.160761311,0.077409941,0.842343704,0.193672288,9.94E-22,0.142492255,0.062963133,0.358206967,0.865038246,0.38583405,0.307072713,0.731660206,0.098237397,5.70E-08,0.466310264,0,1.14E-21,2.40E-23,0.141125416,0.63942426,0.466400899,3.61E-15,0.145980119,1.74E-22,1.18E-10,0.324971072,9.05E-08,4.61E-10,0.157072376,0.13923798,0.47871547,0.544654721,0.690877467,0.120265673,0.181889385,0.367739952,0.167096874,0.193425825,0.986924807,0.527899308,0.606971471,0.158432553,5.30E-05,0.699547846,0.818752,0.983837341,0.709806361,9.80E-13,0.283061802,1.20E-11,2.86E-09,0.369747922,0.258085661,2.99E-06,0.9857295,5.30E-05,0.313956602,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.999854082,5.30E-05,0.998653446,0.83134403,0.021873053,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.277430427,0.598257153,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.879726585,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.900440924
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,0.639546675,0.760005506,0.510878254,0.487053602,0.509338264,0.518353634,0.436762985,0.620243165,0.431689206,0.618646276,0.405292174,0.427946765,0.47065007,0.506844225,0.742637772,0.4562858,6.89E-07,0.10021777,0.311003792,0.813268925,9.26E-11,0.772438678,0.719742059,0.320003296,0.585728481,0.512512254,0.136660026,0.10779921,0.095788676,0.114571335,0.288828608,0.523328652,0.526336322,0.999998998,0.431575967,0.335579472,0.458133973,0.495783745,0.139822944,0.859929411,0.139822944,0.284468771,0.939407829,0.273625108,0.046676824,0.126134227,0.764459193,0.606967362,0.510269369,0.707278687,0.5,9.94E-22,0.142492255,0.062963133,0.964007726,0.865038246,0.917645021,0.492264867,0.731660206,0.490771238,5.70E-08,0.33566922,0,1.14E-21,2.40E-23,0.473695597,0.357889258,0.466400899,3.61E-15,0.902343624,1.74E-22,1.18E-10,0.307413939,0.869446685,4.61E-10,0.157072376,0.639170732,0.18561264,0.386718217,0.971407013,0.614412537,0.497403147,0.96659606,0.167096874,0.193425825,8.79E-24,0.019854397,0.698613853,0.658942254,5.30E-05,0.699547846,0.791110554,0.997460134,0.709806361,9.80E-13,0.326302081,0.480551966,2.86E-09,0.008253923,0.836552036,2.99E-06,0.993320483,5.30E-05,0.591026021,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.995447693,5.30E-05,0.998653446,0.399820633,0.01873613,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.277430427,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.942785002,2.87E-10,0.377737848,0.004506168,0.133250251,0.96401724,1.61E-09,0.986914419,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.999995237,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,0.999956513,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.339878512
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0.085751719,0.83679466,0.9155767,0.906011607,0.894222407,0.925308497,0.907328214,0.878657502,0.91595341,0.881281406,0.947557292,0.921829501,0.957180065,0.936480794,0.959202239,0.834556044,6.89E-07,0.967128894,0.748403935,2.51E-11,0.802461948,0.837219722,1.09E-06,2.39E-11,0.979031677,0.922822459,0.124349209,0.154211388,0.201309949,0.804081134,0.285552968,0.923918583,0.925200699,0.999998998,0.88316971,0.773945172,0.537474222,0.911307024,0.746462574,0.919275998,0.746462574,0.781975084,0.200703325,0.78272898,0.127773482,0.060422564,0.11060446,0.832390601,0.927005382,0.842343704,0.978408453,0.999952139,0.978530006,0.982272661,0.635287782,4.83E-15,0.38583405,0.998038803,0.855890346,0.938800406,5.70E-08,0.33566922,0,0.999067518,0.965925139,0.955985795,0.994203913,0.93709873,0.999500902,0.92086434,1.74E-22,0.898279735,0.31225737,9.05E-08,4.61E-10,0.157072376,6.03E-26,0.668503243,0.254943699,0.96446695,0.995339366,0.965184262,0.135992629,0.167096874,0.075581009,0.99654439,0.852588049,0.844885271,0.271740792,5.30E-05,0.769701092,0.883881214,6.95E-13,0.838747635,9.80E-13,0.950653142,0.903349944,0.968078476,0.668721123,0.176829806,2.99E-06,0.277639012,5.30E-05,0.951080705,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0,0.755451566,0.023084753,5.71E-19,0.999982165,0.999995429,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.999999997,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,6.87E-10,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,0.99963785,2.09E-07,7.11E-15,0.499264281,0.999974644,0.949133222,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,1,0.999941068,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0.965618637,0.965824606,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.265720386
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.346737511,0.595047175,0.607953469,0.621498156,0.696758819,0.628968776,0.61459593,0.638027359,0.624097717,0.658592632,0.645281009,0.630605395,0.591457842,0.558524567,4.07E-10,0.242112143,6.89E-07,0.216154488,0.933333882,0.705587462,0.776885418,0.685010806,0.53771055,0.889768954,0.576343227,0.764754242,0.650937541,0.737398955,0.778710347,0.509103974,0.620350296,0.621989996,0.775058935,0.999998998,0.623954197,0.644373515,0.579591322,0.665836034,0.8848192,0.844671602,0.8848192,0.099375897,0.88980327,0.083735886,0.523734893,0.142530093,0.846732113,0.668541031,0.770261852,0.436076719,0.5,9.94E-22,0.918732282,0.5,0.635287782,0.865038246,0.617764784,0.679604425,0.47446924,0.620811562,5.70E-08,0.466310264,0,0.980001175,0.880663973,0.65053418,0.776838408,0.861936175,0.995613616,0.145980119,1.74E-22,1.18E-10,0.059983379,0.882406041,4.61E-10,0.157072376,0.327004551,0.898767334,0.360520719,0.836324388,0.614412537,0.538717198,0.895914131,0.167096874,0.590454404,0.98763733,0.254142278,0.885880427,0.358121183,5.30E-05,0.732052162,0.791541792,0.997123038,0.773265811,0.990396845,0.699283989,1.20E-11,0.96780608,0.215062147,0.443260369,2.99E-06,0.9857295,5.30E-05,0.30448226,5.30E-05,0.980905305,1,5.30E-05,5.30E-05,0.999999999,5.30E-05,0.998653446,0.828834079,0.024061974,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.713160824,0.598257153,0.164332634,0.000837777,0.166325734,0.999620393,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.923236754,2.87E-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.847532931,2.11E-16,1.17E-09,0.970069374,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,0.999979465,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.416081006
